customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_sum
15913.0,0.0,1,6.300000000000001,4,1,1,6
15914.0,0.0,2,205.99,4,1,1,6
15915.0,640.0,1,429.21,1,1,2,4
15916.0,91.0,17,3277.67,3,4,4,11
15917.0,190.0,5,560.63,2,3,2,7
15918.0,308.0,3,582.88,2,2,2,6
15919.0,547.0,2,910.61,1,1,3,5
15920.0,126.0,9,571.64,2,4,2,8
15921.0,464.0,4,802.11,1,2,2,5
15922.0,667.0,2,727.2,1,1,2,4
15923.0,667.0,1,254.16,1,1,1,3
15924.0,851.0,1,102.82,1,1,1,3
15925.0,0.0,1,207.15,4,1,1,6
15926.0,0.0,1,134.44,4,1,1,6
15927.0,676.0,1,123.39,1,1,1,3
15928.0,0.0,1,293.53,4,1,1,6
15929.0,587.0,1,594.0,1,1,2,4
15930.0,276.0,1,426.63,2,1,2,5
15931.0,519.0,1,239.9,1,1,1,3
15932.0,2.0,11,2461.85,3,4,4,11
15933.0,0.0,3,1107.46,4,2,3,9
15934.0,549.0,2,2190.66,1,1,4,6
15935.0,7.0,3,108.03999999999999,3,2,1,6
15936.0,0.0,2,282.79,4,1,1,6
15937.0,184.0,1,145.35,2,1,1,4
15938.0,221.0,9,734.81,2,4,2,8
15939.0,5.0,17,9047.64,3,4,4,11
15940.0,343.0,3,-3.552713678800501e-15,2,2,1,5
15941.0,373.0,2,230.6,1,1,1,3
15942.0,0.0,1,337.44,4,1,2,7
15943.0,0.0,2,271.28999999999996,4,1,1,6
15944.0,130.0,4,2164.24,2,2,3,7
15945.0,455.0,4,827.27,1,2,2,5
15946.0,0.0,3,2304.18,4,2,4,10
15947.0,0.0,1,1708.24,4,1,3,8
15948.0,333.0,3,1509.0900000000001,2,2,3,7
15949.0,0.0,2,364.72,4,1,2,7
15950.0,121.0,13,6938.51,2,4,4,10
15951.0,120.0,4,974.52,2,2,3,7
15952.0,183.0,4,806.57,2,2,2,6
15953.0,6.0,21,3524.7,3,4,4,11
15954.0,0.0,1,190.75,4,1,1,6
15955.0,31.0,25,8622.61,3,4,4,11
15956.0,553.0,2,617.6,1,1,2,4
15957.0,122.0,3,930.1,2,2,3,7
15958.0,523.0,4,492.99,1,2,2,5
15959.0,0.0,3,579.49,4,2,2,8
15960.0,426.0,5,394.0,1,3,2,6
15961.0,0.0,1,451.28999999999996,4,1,2,7
15962.0,0.0,1,295.83,4,1,1,6
15963.0,0.0,2,470.76,4,1,2,7
15964.0,0.0,1,272.96000000000004,4,1,1,6
15965.0,30.0,14,2999.34,3,4,4,11
15966.0,0.0,2,399.58,4,1,2,7
15967.0,496.0,13,3019.2,1,4,4,9
15968.0,0.0,1,418.05,4,1,2,7
15969.0,152.0,6,1043.85,2,3,3,8
15970.0,100.0,2,1017.32,3,1,3,7
15971.0,2.0,20,4930.43,3,4,4,11
15972.0,458.0,5,1810.27,1,3,3,7
15973.0,254.0,5,780.39,2,3,2,7
15974.0,6.0,8,3429.55,3,3,4,10
15975.0,0.0,1,371.01,4,1,2,7
15976.0,281.0,6,1746.6399999999999,2,3,3,8
15977.0,0.0,2,1054.73,4,1,3,8
15978.0,365.0,5,3272.62,2,3,4,9
15979.0,0.0,1,329.22,4,1,2,7
15980.0,2.0,9,6546.28,3,4,4,11
15981.0,7.0,27,9268.07,3,4,4,11
15982.0,0.0,1,324.51,4,1,1,6
15983.0,365.0,8,3958.8199999999997,2,3,4,9
15984.0,152.0,32,8671.12,2,4,4,10
15985.0,125.0,8,2610.28,2,3,4,9
15986.0,91.0,2,354.42,3,1,2,6
15987.0,33.0,8,1682.13,3,3,3,9
15988.0,553.0,3,770.09,1,2,2,5
15989.0,1032.0,2,372.51,1,1,2,4
15990.0,671.0,7,2010.05,1,3,3,7
15991.0,0.0,1,150.55,4,1,1,6
15992.0,182.0,3,896.6,2,2,3,7
15993.0,183.0,10,2756.82,2,4,4,10
15994.0,0.0,5,1198.84,4,3,3,10
15995.0,0.0,1,696.19,4,1,2,7
15996.0,2.0,8,1671.0,3,3,3,9
15997.0,706.0,1,-23.4,1,1,1,3
15998.0,275.0,21,8220.39,2,4,4,10
15999.0,973.0,1,20.4,1,1,1,3
16000.0,152.0,3,12393.7,2,2,4,8
16001.0,0.0,2,519.06,4,1,2,7
16002.0,0.0,1,169.21,4,1,1,6
16003.0,61.0,10,5613.83,3,4,4,11
16004.0,0.0,5,2146.39,4,3,3,10
16005.0,66.0,11,2403.77,3,4,4,11
16006.0,6.0,2,347.17,3,1,2,6
16007.0,5.0,7,3075.14,3,3,4,10
16008.0,367.0,15,5384.13,1,4,4,9
16009.0,153.0,4,992.71,2,2,3,7
16010.0,129.0,12,1722.1100000000001,2,4,3,9
16011.0,3.0,30,5867.01,3,4,4,11
16012.0,156.0,5,2989.79,2,3,4,9
16013.0,3.0,94,52788.92,3,4,4,11
16014.0,65.0,6,1121.02,3,3,3,9
16015.0,182.0,4,690.54,2,2,2,6
16016.0,182.0,14,2495.04,2,4,4,10
16017.0,589.0,5,1553.83,1,3,3,7
16018.0,5.0,4,698.13,3,2,2,7
16019.0,121.0,35,16640.15,2,4,4,10
16020.0,215.0,3,851.01,2,2,3,7
16021.0,456.0,2,532.25,1,1,2,4
16022.0,0.0,1,628.28,4,1,2,7
16023.0,0.0,3,719.81,4,2,2,8
16024.0,0.0,3,484.2,4,2,2,8
16025.0,61.0,1,439.65999999999997,3,1,2,6
16026.0,0.0,1,236.09,4,1,1,6
16027.0,70.0,18,1799.8400000000001,3,4,3,10
16028.0,0.0,1,82.2,4,1,1,6
16029.0,31.0,125,91800.91,3,4,4,11
16030.0,284.0,1,331.24,2,1,2,5
16031.0,124.0,2,548.94,2,1,2,5
16032.0,457.0,6,1970.45,1,3,3,7
16033.0,6.0,36,10692.39,3,4,4,11
16034.0,40.0,7,925.77,3,3,3,9
16035.0,0.0,1,217.73,4,1,1,6
16036.0,396.0,4,2556.84,1,2,4,7
16037.0,131.0,7,1489.44,2,3,3,8
16038.0,302.0,4,454.33000000000004,2,2,2,6
16039.0,366.0,3,449.65,1,2,2,5
16040.0,215.0,8,2383.7000000000003,2,3,4,9
16041.0,91.0,3,3166.4,3,2,4,9
16042.0,40.0,11,2153.0,3,4,3,10
16043.0,6.0,8,1856.5900000000001,3,3,3,9
16044.0,0.0,1,340.84000000000003,4,1,2,7
16045.0,3.0,9,3187.03,3,4,4,11
16046.0,0.0,1,235.78,4,1,1,6
16047.0,0.0,1,107.14,4,1,1,6
16048.0,492.0,6,1056.53,1,3,3,7
16049.0,399.0,6,1899.68,1,3,3,7
16050.0,640.0,3,300.7,1,2,1,4
16051.0,0.0,1,188.44,4,1,1,6
16052.0,0.0,1,362.06,4,1,2,7
16053.0,94.0,8,3606.14,3,3,4,10
16054.0,372.0,7,2090.68,1,3,3,7
16055.0,281.0,1,134.8,2,1,1,4
16056.0,0.0,1,664.85,4,1,2,7
16057.0,6.0,17,3202.07,3,4,4,11
16058.0,0.0,1,62.7,4,1,1,6
16059.0,215.0,12,3217.77,2,4,4,10
16060.0,580.0,3,541.95,1,2,2,5
16061.0,610.0,3,44.95,1,2,1,4
16062.0,7.0,8,2863.45,3,3,4,10
16063.0,0.0,1,335.32,4,1,2,7
16064.0,0.0,1,111.0,4,1,1,6
16065.0,455.0,10,2365.62,1,4,4,9
16066.0,92.0,5,1521.87,3,3,3,9
16067.0,588.0,6,3026.19,1,3,4,8
16068.0,0.0,1,122.93,4,1,1,6
16069.0,0.0,1,457.7,4,1,2,7
16070.0,153.0,2,852.15,2,1,3,6
16071.0,0.0,4,1076.8,4,2,3,9
16072.0,492.0,4,4328.89,1,2,4,7
16073.0,0.0,2,94.35,4,1,1,6
16074.0,0.0,1,265.25,4,1,1,6
16075.0,0.0,3,726.98,4,2,2,8
16076.0,31.0,11,2173.53,3,4,3,10
16077.0,0.0,2,600.0,4,1,2,7
16078.0,342.0,2,362.99,2,1,2,5
16079.0,0.0,3,1352.0,4,2,3,9
16080.0,69.0,6,472.9,3,3,2,8
16081.0,158.0,8,4460.18,2,3,4,9
16082.0,527.0,1,106.75,1,1,1,3
16083.0,0.0,4,2351.42,4,2,4,10
16084.0,0.0,1,436.18,4,1,2,7
16085.0,1.0,13,2337.73,3,4,4,11
16086.0,31.0,11,2862.91,3,4,4,11
16087.0,463.0,5,1739.92,1,3,3,7
16088.0,0.0,2,1437.43,4,1,3,8
16089.0,0.0,2,271.44,4,1,1,6
16090.0,0.0,1,205.91,4,1,1,6
16091.0,126.0,2,315.06,2,1,1,4
16092.0,158.0,10,1515.49,2,4,3,9
16093.0,0.0,1,17.0,4,1,1,6
16094.0,61.0,19,3599.16,3,4,4,11
16095.0,458.0,1,447.05,1,1,2,4
16096.0,617.0,4,1584.97,1,2,3,6
16097.0,0.0,1,185.04999999999998,4,1,1,6
16098.0,158.0,14,4448.1,2,4,4,10
16099.0,648.0,8,1568.25,1,3,3,7
16100.0,642.0,1,582.64,1,1,2,4
16101.0,700.0,7,3167.42,1,3,4,8
16102.0,278.0,3,1842.14,2,2,3,7
16103.0,188.0,27,6002.76,2,4,4,10
16104.0,92.0,11,2515.36,3,4,4,11
16105.0,221.0,5,2386.19,2,3,4,9
16106.0,215.0,1,108.38,2,1,1,4
16107.0,30.0,7,3204.1600000000003,3,3,4,10
16108.0,371.0,8,2171.93,1,3,3,7
16109.0,220.0,4,923.58,2,2,3,7
16110.0,343.0,4,1819.27,2,2,3,7
16111.0,518.0,1,562.48,1,1,2,4
16112.0,71.0,4,195.73999999999998,3,2,1,6
16113.0,96.0,1,161.38,3,1,1,5
16114.0,0.0,1,135.75000000000003,4,1,1,6
16115.0,5.0,12,2575.14,3,4,4,11
16116.0,6.0,2,592.88,3,1,2,6
16117.0,280.0,4,650.05,2,2,2,6
16118.0,394.0,5,4255.43,1,3,4,8
16119.0,333.0,8,1720.81,2,3,3,8
16120.0,31.0,7,3041.91,3,3,4,10
16121.0,128.0,6,1457.19,2,3,3,8
16122.0,40.0,6,1001.34,3,3,3,9
16123.0,0.0,1,307.78,4,1,1,6
16124.0,585.0,6,1709.39,1,3,3,7
16125.0,404.0,14,4587.65,1,4,4,9
16126.0,61.0,15,14646.800000000001,3,4,4,11
16127.0,0.0,2,801.31,4,1,2,7
16128.0,275.0,14,3748.4,2,4,4,10
16129.0,580.0,3,1396.05,1,2,3,6
16130.0,432.0,4,987.48,1,2,3,6
16131.0,427.0,15,9866.27,1,4,4,9
16132.0,0.0,2,664.1999999999999,4,1,2,7
16133.0,30.0,78,22228.88,3,4,4,11
16134.0,366.0,7,2119.99,1,3,3,7
16135.0,585.0,2,819.45,1,1,2,4
16136.0,31.0,5,921.08,3,3,3,9
16137.0,0.0,1,422.7,4,1,2,7
16138.0,547.0,4,894.45,1,2,3,6
16139.0,1004.0,5,1111.15,1,3,3,7
16140.0,215.0,5,1536.19,2,3,3,8
16141.0,2.0,2,955.94,3,1,3,7
16142.0,251.0,1,535.34,2,1,2,5
16143.0,36.0,16,4866.88,3,4,4,11
16144.0,160.0,1,175.2,2,1,1,4
16145.0,4.0,29,6693.6,3,4,4,11
16146.0,218.0,4,946.38,2,2,3,7
16147.0,588.0,7,2367.02,1,3,4,8
16148.0,0.0,4,370.37,4,2,2,8
16149.0,213.0,3,422.22,2,2,2,6
16150.0,2.0,20,4154.69,3,4,4,11
16151.0,0.0,1,-4217.59,4,1,1,6
16152.0,0.0,1,1829.04,4,1,3,8
16153.0,158.0,13,5037.51,2,4,4,10
16154.0,0.0,1,-10.5,4,1,1,6
16155.0,0.0,6,781.05,4,3,2,9
16156.0,34.0,26,5933.59,3,4,4,11
16157.0,0.0,4,644.24,4,2,2,8
16158.0,583.0,10,611.32,1,4,2,7
16159.0,283.0,5,1230.29,2,3,3,8
16160.0,183.0,4,1009.4499999999999,2,2,3,7
16161.0,31.0,57,12448.960000000001,3,4,4,11
16162.0,341.0,1,37.4,2,1,1,4
16163.0,400.0,14,2263.63,1,4,4,9
16164.0,334.0,4,802.53,2,2,2,6
16165.0,0.0,1,79.9,4,1,1,6
16166.0,519.0,4,327.48,1,2,2,5
16167.0,705.0,6,1149.8700000000001,1,3,3,7
16168.0,4.0,73,10539.08,3,4,4,11
16169.0,61.0,4,1822.97,3,2,3,8
16170.0,96.0,25,6813.67,3,4,4,11
16171.0,31.0,1,73.2,3,1,1,5
16172.0,7.0,8,1884.55,3,3,3,9
16173.0,93.0,7,1406.57,3,3,3,9
16174.0,34.0,7,2246.75,3,3,4,10
16175.0,185.0,7,1836.44,2,3,3,8
16176.0,0.0,7,1964.04,4,3,3,10
16177.0,457.0,12,2141.61,1,4,3,8
16178.0,640.0,2,612.6,1,1,2,4
16179.0,62.0,1,215.83,3,1,1,5
16180.0,33.0,16,16170.27,3,4,4,11
16181.0,0.0,1,305.54,4,1,1,6
16182.0,337.0,9,9971.65,2,4,4,10
16183.0,276.0,4,1077.81,2,2,3,7
16184.0,6.0,7,1155.54,3,3,3,9
16185.0,0.0,3,644.72,4,2,2,8
16186.0,6.0,30,8983.91,3,4,4,11
16187.0,1.0,17,6841.24,3,4,4,11
16188.0,37.0,6,1077.71,3,3,3,9
16189.0,0.0,2,215.48,4,1,1,6
16190.0,426.0,8,2723.55,1,3,4,8
16191.0,2.0,40,15162.12,3,4,4,11
16192.0,973.0,1,351.3,1,1,2,4
16193.0,0.0,2,630.43,4,1,2,7
16194.0,0.0,1,308.59999999999997,4,1,1,6
16195.0,0.0,1,323.25,4,1,1,6
16196.0,490.0,1,93.3,1,1,1,3
16197.0,522.0,9,2016.71,1,4,3,8
16198.0,0.0,2,1030.0410000000002,4,1,3,8
16199.0,365.0,7,942.75,2,3,3,8
16200.0,213.0,13,5629.95,2,4,4,10
16201.0,182.0,6,2070.17,2,3,3,8
16202.0,645.0,11,2467.04,1,4,4,9
16203.0,1.0,7,1110.79,3,3,3,9
16204.0,850.0,4,939.24,1,2,3,6
16205.0,91.0,7,1830.61,3,3,3,9
16206.0,156.0,14,2597.37,2,4,4,10
16207.0,0.0,1,394.38,4,1,2,7
16208.0,367.0,10,3440.45,1,4,4,9
16209.0,2.0,9,4146.78,3,4,4,11
16210.0,67.0,37,38304.06,3,4,4,11
16211.0,2.0,4,1086.34,3,2,3,8
16212.0,283.0,5,1284.56,2,3,3,8
16213.0,0.0,1,159.0,4,1,1,6
16214.0,341.0,4,2038.25,2,2,3,7
16215.0,0.0,1,242.35,4,1,1,6
16216.0,0.0,1,914.9300000000001,4,1,3,8
16217.0,129.0,4,259.39000000000004,2,2,1,5
16218.0,61.0,19,4343.6,3,4,4,11
16219.0,0.0,1,40.8,4,1,1,6
16220.0,759.0,1,-10.17,1,1,1,3
16221.0,99.0,10,2229.0099999999998,3,4,4,11
16222.0,0.0,2,1345.22,4,1,3,8
16223.0,456.0,2,1102.3500000000001,1,1,3,5
16224.0,251.0,5,1616.54,2,3,3,8
16225.0,161.0,18,2821.9100000000003,2,4,4,10
16226.0,0.0,5,672.1700000000001,4,3,2,9
16227.0,250.0,6,948.82,2,3,3,8
16228.0,608.0,4,886.1600000000001,1,2,3,6
16229.0,36.0,7,2835.36,3,3,4,10
16230.0,280.0,2,542.03,2,1,2,5
16231.0,395.0,4,1078.22,1,2,3,6
16232.0,128.0,10,2692.02,2,4,4,10
16233.0,486.0,12,1818.71,1,4,3,8
16234.0,0.0,4,312.78,4,2,1,7
16235.0,40.0,11,1990.6100000000001,3,4,3,10
16236.0,0.0,1,432.2,4,1,2,7
16237.0,0.0,1,136.65,4,1,1,6
16238.0,0.0,1,63.66,4,1,1,6
16239.0,280.0,7,1450.9,2,3,3,8
16240.0,333.0,5,3693.81,2,3,4,9
16241.0,1.0,16,4329.31,3,4,4,11
16242.0,97.0,18,7433.3,3,4,4,11
16243.0,183.0,2,409.1,2,1,2,5
16244.0,6.0,2,2579.38,3,1,4,8
16245.0,64.0,5,1352.3600000000001,3,3,3,9
16246.0,496.0,2,827.25,1,1,2,4
16247.0,0.0,1,114.56,4,1,1,6
16248.0,92.0,1,152.94,3,1,1,5
16249.0,0.0,5,1800.07,4,3,3,10
16250.0,698.0,3,791.38,1,2,2,5
16251.0,0.0,1,128.31,4,1,1,6
16252.0,486.0,2,-295.09,1,1,1,3
16253.0,122.0,9,7276.91,2,4,4,10
16254.0,0.0,3,985.14,4,2,3,9
16255.0,125.0,19,4834.39,2,4,4,10
16256.0,643.0,4,1609.57,1,2,3,6
16257.0,0.0,1,46.95,4,1,1,6
16258.0,247.0,16,11833.52,2,4,4,10
16259.0,0.0,3,361.94,4,2,2,8
16260.0,0.0,1,1035.45,4,1,3,8
16261.0,159.0,6,1059.45,2,3,3,8
16262.0,0.0,3,677.78,4,2,2,8
16263.0,366.0,1,351.01,1,1,2,4
16264.0,0.0,2,837.53,4,1,2,7
16265.0,39.0,15,6893.62,3,4,4,11
16266.0,365.0,14,1757.95,2,4,3,9
16267.0,0.0,1,186.66,4,1,1,6
16268.0,0.0,2,667.65,4,1,2,7
16269.0,519.0,2,714.59,1,1,2,4
16270.0,0.0,1,1141.24,4,1,3,8
16271.0,152.0,11,3457.07,2,4,4,10
16272.0,0.0,1,411.7,4,1,2,7
16273.0,707.0,2,336.03999999999996,1,1,2,4
16274.0,698.0,1,715.9,1,1,2,4
16275.0,495.0,3,2151.11,1,2,3,6
16276.0,402.0,3,2629.3900000000003,1,2,4,7
16277.0,912.0,1,188.69,1,1,1,3
16278.0,185.0,7,1056.59,2,3,3,8
16279.0,71.0,10,5692.18,3,4,4,11
16280.0,0.0,1,238.05,4,1,1,6
16281.0,366.0,4,3416.52,1,2,4,7
16282.0,254.0,3,1307.58,2,2,3,7
16283.0,33.0,12,4311.37,3,4,4,11
16284.0,122.0,3,1029.77,2,2,3,7
16285.0,648.0,1,176.9,1,1,1,3
16286.0,432.0,4,263.65,1,2,1,4
16287.0,495.0,5,1006.98,1,3,3,7
16288.0,0.0,1,129.85,4,1,1,6
16289.0,642.0,2,98.81,1,1,1,3
16290.0,701.0,4,2069.3,1,2,3,6
16291.0,0.0,1,117.72,4,1,1,6
16292.0,64.0,9,1171.46,3,4,3,10
16293.0,93.0,19,4632.2,3,4,4,11
16294.0,0.0,1,126.05000000000001,4,1,1,6
16295.0,1.0,4,1328.55,3,2,3,8
16296.0,527.0,6,1245.97,1,3,3,7
16297.0,36.0,4,275.4,3,2,1,6
16298.0,188.0,9,1080.0,2,4,3,9
16299.0,0.0,2,178.65,4,1,1,6
16300.0,580.0,3,1392.43,1,2,3,6
16301.0,1004.0,1,107.33,1,1,1,3
16302.0,217.0,2,212.82,2,1,1,4
16303.0,71.0,9,7823.72,3,4,4,11
16304.0,0.0,1,381.66,4,1,2,7
16305.0,0.0,1,361.21999999999997,4,1,2,7
16306.0,39.0,10,1162.82,3,4,3,10
16307.0,401.0,3,1194.92,1,2,3,6
16308.0,189.0,7,5120.0,2,3,4,9
16309.0,93.0,3,686.67,3,2,2,7
16310.0,526.0,2,460.08,1,1,2,4
16311.0,0.0,2,616.26,4,1,2,7
16312.0,641.0,1,171.15,1,1,1,3
16313.0,182.0,2,274.15000000000003,2,1,1,4
16314.0,520.0,3,1491.4,1,2,3,6
16315.0,0.0,2,402.71,4,1,2,7
16316.0,99.0,19,5533.31,3,4,4,11
16317.0,3.0,6,2179.76,3,3,3,9
16318.0,244.0,1,328.15,2,1,2,5
16319.0,189.0,1,404.40000000000003,2,1,2,5
16320.0,67.0,8,4428.849999999999,3,3,4,10
16321.0,162.0,10,265.5,2,4,1,7
16322.0,121.0,2,326.75,2,1,2,5
16323.0,401.0,2,353.66,1,1,2,4
16324.0,278.0,3,428.68,2,2,2,6
16325.0,129.0,17,3463.84,2,4,4,10
16326.0,92.0,26,4706.99,3,4,4,11
16327.0,578.0,20,10705.52,1,4,4,9
16328.0,0.0,1,310.83,4,1,1,6
16329.0,488.0,4,1703.07,1,2,3,6
16330.0,396.0,8,624.63,1,3,2,6
16331.0,526.0,6,2037.7,1,3,3,7
16332.0,30.0,13,1989.97,3,4,3,10
16333.0,125.0,22,26626.8,2,4,4,10
16334.0,612.0,1,277.48,1,1,1,3
16335.0,553.0,8,2747.0,1,3,4,8
16336.0,520.0,4,3517.69,1,2,4,7
16337.0,275.0,1,151.05,2,1,1,4
16338.0,218.0,1,214.79999999999998,2,1,1,4
16339.0,0.0,1,109.95,4,1,1,6
16340.0,553.0,3,1526.06,1,2,3,6
16341.0,463.0,10,3832.29,1,4,4,9
16342.0,0.0,4,322.41,4,2,1,7
16343.0,0.0,3,687.0699999999999,4,2,2,8
16344.0,248.0,4,842.42,2,2,2,6
16345.0,0.0,2,1198.74,4,1,3,8
16346.0,0.0,1,224.51,4,1,1,6
16347.0,275.0,13,3482.01,2,4,4,10
16348.0,153.0,8,1798.22,2,3,3,8
16349.0,0.0,1,53.5,4,1,1,6
16350.0,71.0,12,2206.49,3,4,4,11
16351.0,40.0,18,3279.13,3,4,4,11
16352.0,303.0,2,494.44,2,1,2,5
16353.0,10.0,41,9985.93,3,4,4,11
16354.0,154.0,5,1129.51,2,3,3,8
16355.0,0.0,2,349.2,4,1,2,7
16356.0,161.0,7,414.42,2,3,2,7
16357.0,67.0,4,868.37,3,2,3,8
16358.0,66.0,6,2917.1,3,3,4,10
16359.0,10.0,20,2379.4,3,4,4,11
16360.0,2.0,8,3411.69,3,3,4,10
16361.0,0.0,4,896.66,4,2,3,9
16362.0,31.0,11,841.74,3,4,2,9
16363.0,0.0,1,109.36000000000001,4,1,1,6
16364.0,0.0,2,707.04,4,1,2,7
16365.0,4.0,16,3296.7999999999997,3,4,4,11
16366.0,554.0,4,1548.1299999999999,1,2,3,6
16367.0,303.0,3,1362.4,2,2,3,7
16368.0,30.0,3,640.21,3,2,2,7
16369.0,525.0,7,2664.81,1,3,4,8
16370.0,66.0,4,1320.56,3,2,3,8
16371.0,0.0,1,157.2,4,1,1,6
16372.0,183.0,6,1298.61,2,3,3,8
16373.0,0.0,2,309.49,4,1,1,6
16374.0,245.0,5,1771.45,2,3,3,8
16375.0,0.0,2,104.0,4,1,1,6
16376.0,333.0,3,977.52,2,2,3,7
16377.0,706.0,2,1308.48,1,1,3,5
16378.0,190.0,3,362.95,2,2,2,6
16379.0,122.0,5,2131.9,2,3,3,8
16380.0,92.0,1,1780.59,3,1,3,7
16381.0,456.0,2,258.7,1,1,1,3
16382.0,523.0,2,353.1,1,1,2,4
16383.0,487.0,9,2910.84,1,4,4,9
16384.0,32.0,4,1358.95,3,2,3,8
16385.0,62.0,5,1030.61,3,3,3,9
16386.0,30.0,3,1102.59,3,2,3,8
16387.0,367.0,5,918.55,1,3,3,7
16388.0,0.0,1,186.05,4,1,1,6
16389.0,342.0,5,1362.27,2,3,3,8
16390.0,0.0,3,467.5,4,2,2,8
16391.0,609.0,4,1103.61,1,2,3,6
16392.0,0.0,3,763.05,4,2,2,8
16393.0,128.0,30,5456.5,2,4,4,10
16394.0,183.0,9,1412.06,2,4,3,9
16395.0,62.0,17,3458.95,3,4,4,11
16396.0,0.0,3,102.69999999999999,4,2,1,7
16397.0,0.0,1,127.88,4,1,1,6
16398.0,126.0,4,1631.15,2,2,3,7
16399.0,0.0,3,641.82,4,2,2,8
16400.0,185.0,9,3159.44,2,4,4,10
16401.0,94.0,39,6628.99,3,4,4,11
16402.0,578.0,2,511.4,1,1,2,4
16403.0,70.0,2,161.04999999999998,3,1,1,5
16404.0,882.0,2,430.3,1,1,2,4
16405.0,70.0,2,167.25,3,1,1,5
16406.0,0.0,4,533.98,4,2,2,8
16407.0,37.0,14,2821.65,3,4,4,11
16408.0,0.0,1,231.93,4,1,1,6
16409.0,4.0,12,5709.04,3,4,4,11
16410.0,943.0,1,130.32,1,1,1,3
16411.0,519.0,4,910.1899999999999,1,2,3,6
16412.0,395.0,5,647.23,1,3,2,6
16413.0,0.0,2,528.98,4,1,2,7
16414.0,252.0,5,559.71,2,3,2,7
16415.0,585.0,3,719.44,1,2,2,5
16416.0,153.0,10,2948.47,2,4,4,10
16417.0,612.0,1,35.7,1,1,1,3
16418.0,124.0,5,1101.94,2,3,3,8
16419.0,38.0,9,1474.67,3,4,3,10
16420.0,487.0,1,75.0,1,1,1,3
16421.0,0.0,3,526.27,4,2,2,8
16422.0,4.0,146,61110.54,3,4,4,11
16423.0,0.0,1,346.12,4,1,2,7
16424.0,193.0,3,392.06,2,2,2,6
16425.0,70.0,1,302.7,3,1,1,5
16426.0,124.0,10,1908.25,2,4,3,9
16427.0,0.0,2,241.06,4,1,1,6
16428.0,0.0,4,657.33,4,2,2,8
16429.0,0.0,1,284.55,4,1,1,6
16430.0,518.0,7,1117.94,1,3,3,7
16431.0,67.0,3,642.81,3,2,2,7
16432.0,184.0,1,287.4,2,1,1,4
16433.0,30.0,2,384.52,3,1,2,6
16434.0,61.0,13,2727.04,3,4,4,11
16435.0,0.0,3,1011.5699999999999,4,2,3,9
16436.0,465.0,4,242.04,1,2,1,4
16437.0,549.0,2,301.25,1,1,1,3
16438.0,243.0,5,798.35,2,3,2,7
16439.0,0.0,1,310.70000000000005,4,1,1,6
16440.0,61.0,6,3856.9700000000003,3,3,4,10
16441.0,275.0,6,1023.48,2,3,3,8
16442.0,121.0,5,899.47,2,3,3,8
16443.0,522.0,1,162.24,1,1,1,3
16444.0,216.0,20,3582.38,2,4,4,10
16445.0,183.0,4,602.73,2,2,2,6
16446.0,90.0,4,-6.100000000005821,3,2,1,6
16447.0,0.0,3,775.14,4,2,2,8
16448.0,0.0,2,367.87,4,1,2,7
16449.0,252.0,3,674.69,2,2,2,6
16450.0,615.0,4,1475.73,1,2,3,6
16451.0,851.0,4,1009.4,1,2,3,6
16452.0,0.0,2,332.17,4,1,2,7
16453.0,461.0,2,251.71,1,1,1,3
16454.0,184.0,8,1.9000000000000004,2,3,1,6
16455.0,154.0,13,4306.72,2,4,4,10
16456.0,192.0,14,6185.41,2,4,4,10
16457.0,220.0,1,208.36,2,1,1,4
16458.0,2.0,30,5715.34,3,4,4,11
16459.0,790.0,1,71.78999999999999,1,1,1,3
16460.0,30.0,3,814.72,3,2,2,7
16461.0,648.0,3,1615.22,1,2,3,6
16462.0,158.0,4,102.0,2,2,1,5
16463.0,244.0,7,1383.7,2,3,3,8
16464.0,0.0,3,1314.68,4,2,3,9
16465.0,0.0,3,726.34,4,2,2,8
16466.0,5.0,16,3713.59,3,4,4,11
16467.0,558.0,8,2862.4,1,3,4,8
16468.0,0.0,3,787.52,4,2,2,8
16469.0,160.0,5,828.91,2,3,2,7
16470.0,459.0,12,2453.65,1,4,4,9
16471.0,69.0,6,1186.18,3,3,3,9
16472.0,700.0,2,789.6,1,1,2,4
16473.0,163.0,5,469.58,2,3,2,7
16474.0,32.0,11,1811.47,3,4,3,10
16475.0,2.0,4,544.3,3,2,2,7
16476.0,396.0,3,337.0,1,2,2,5
16477.0,69.0,11,4320.02,3,4,4,11
16478.0,184.0,3,331.0,2,2,2,6
16479.0,0.0,2,300.83,4,1,1,6
16480.0,0.0,1,769.29,4,1,2,7
16481.0,0.0,3,428.23,4,2,2,8
16482.0,0.0,1,220.62,4,1,1,6
16483.0,0.0,1,139.35,4,1,1,6
16484.0,280.0,3,379.4,2,2,2,6
16485.0,641.0,7,2137.68,1,3,3,7
16486.0,0.0,1,134.36,4,1,1,6
16487.0,401.0,2,209.4,1,1,1,3
16488.0,183.0,4,492.2,2,2,2,6
16489.0,0.0,2,303.7,4,1,1,6
16490.0,579.0,2,179.16000000000003,1,1,1,3
16491.0,609.0,3,1524.31,1,2,3,6
16492.0,0.0,1,385.56,4,1,2,7
16493.0,583.0,9,2110.12,1,4,3,8
16494.0,0.0,1,826.53,4,1,2,7
16495.0,130.0,3,684.41,2,2,2,6
16496.0,333.0,7,2293.47,2,3,4,9
